,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
5780,201806,3,12.0,MCO
5781,201812,18,80.4,FIN
5782,201811,4,16.0,ZMB
5783,201903,12,49.2,DZA
5784,201906,905,3712.5999999999995,USA
5785,201806,2,8.0,TJK
5786,202002,4,18.4,JOR
5787,202002,8,32.0,MYS
5788,202002,16,65.2,WST
5789,201808,3,15.600000000000001,LKA
5790,201912,30,127.5,KAZ
5791,201912,12,48.0,MNG
5792,202011,222,1025.8999999999999,ARM
5793,202011,21,94.8,IRN
5794,202011,1,4.0,BGR
5795,201608,2,8.0,ALB
5796,201510,1,4.0,BHR
5797,201807,3,12.0,DNK
5798,201908,1,4.0,CZE
5799,201910,4,18.0,ISL
5800,201906,1,5.2,YEM
5801,201810,2,8.0,SUR
5802,202011,5,25.6,NLD
5803,201907,16,107.2,SEA
5804,202001,4,16.0,ARG
5805,202012,1,4.0,MEX
5806,201904,1,4.0,HRV
5807,202005,731,3127.5999999999995,RUS
5808,202003,292,1271.8,UKR
5809,202007,9,44.4,AFR
5810,202007,8,34.4,VEN
5811,202006,9,36.0,NGA
5812,202007,11,44.0,FIN
5813,202008,1,4.0,DOM
5814,202009,18,75.6,ARE
5815,202009,21,90.00000000000001,MDA
5816,202003,4,16.0,QAT
5817,201704,1,4.0,ARE
5818,201704,3,12.0,BRN
5819,201707,33,135.6,HUN
5820,201707,15,60.0,SDN
5821,201608,709,3052.2999999999997,IRN
5822,201703,14,58.4,MEX
5823,201610,4,16.0,SVK
5824,201609,24,103.2,JOR
5825,201609,3,12.0,KHM
5826,201612,5,20.0,MKD
5827,201612,143,576.9,PAK
5828,201606,25,107.2,SRB
5829,201705,496,2153.6,IRN
5830,201608,14,58.4,NGA
5831,201608,9,42.0,NLD
5832,201510,17,74.0,TJK
5833,201802,1033,4382.099999999999,RUS
5834,201711,120,500.9,DEU
5835,201711,47,210.79999999999998,AFG
5836,201712,2,8.0,LUX
5837,201712,47,204.39999999999998,BLR
5838,201702,15,70.80000000000001,QAT
5839,201804,1855,8325.600000000008,SYR
5840,201712,21,84.0,IND
5841,201804,5,24.2,AUS
5842,201804,9,36.0,AGO
5843,201709,3,12.0,NGA
5844,201612,2,8.0,GMB
5845,201802,2,8.0,LVA
5846,201804,42,168.0,ALB
5847,201505,3492,14984.300000000007,
5848,201512,51,204.0,CHE
5849,201605,70,284.2,AUT
5850,201509,329,1320.2,GBR
5851,201510,291,1184.4,DEU
5852,201503,35,141.0,ISR
5853,201511,43,184.0,CAN
5854,201603,29,123.20000000000002,TUN
5855,201506,42,168.0,FIN
5856,201512,31,135.10000000000002,LBY
5857,201512,34,141.4,IND
5858,201708,3,12.0,SAS
5859,201710,1,4.0,CMR
5860,201604,29,123.2,KAZ
5861,201703,3,12.0,ECU
5862,201503,27,109.2,CAN
5863,201504,9,40.8,MAR
5864,201512,9,45.0,LTU
5865,201601,11,44.0,JOR
5866,201711,6,24.0,ZWE
5867,201601,1,4.0,MDV
5868,201602,6,26.4,NAM
5869,201506,3,12.0,OMN
5870,201603,4,16.0,SWE
5871,201508,8,35.0,SWE
5872,201705,3,12.0,NPL
5873,201604,3,12.0,DJI
5874,201508,2,8.0,MDV
5875,201606,15,66.0,EST
5876,201606,50,201.2,PSE
5877,201608,1,4.0,MCO
5878,201904,717,3080.999999999999,UKR
5879,201810,39,163.20000000000002,MAR
5880,201811,40,170.4,SRB
5881,201811,1,4.0,MNG
5882,201605,4,16.0,SVK
5883,201606,7,28.0,CYP
5884,201603,5,20.0,NLD
5885,201511,1,7.0,PRT
5886,201607,2,8.0,ARE
5887,201607,5,22.4,PER
5888,201607,19,77.7,CAN
5889,201607,7,28.0,YEM
5890,201809,9,38.4,MYS
5891,201607,4,17.2,MEA
5892,201806,10,40.0,AUS
5893,201806,11,51.199999999999996,LBN
5894,201808,32,153.8,WST
5895,201808,19,80.4,LBN
5896,201510,1,4.0,DZA
5897,201903,2,8.0,TWN
5898,201911,20,86.3,ESP
5899,201907,83,349.8,JPN
5900,201906,37,152.60000000000002,POL
5901,202002,7,28.0,BOL
5902,202002,489,2113.9,UKR
5903,202001,40,164.8,KAZ
5904,201605,4,18.4,TZA
5905,201902,23,96.8,SGP
5906,201902,3,12.0,LBY
5907,201809,8,32.0,JAM
5908,202001,36,151.2,EGY
5909,201912,25,107.20000000000002,CZE
5910,201903,2,8.0,SOM
5911,201909,10,40.0,NGA
5912,201906,4,16.0,BOL
5913,202010,3,13.0,PHL
5914,202011,6,24.0,TWN
5915,202012,1,4.0,IND
5916,202007,2,8.0,VNM
5917,202009,83,355.0,EUR
5918,202002,4,16.0,AUS
5919,201611,20,86.6,LVA
5920,201611,152,642.5999999999999,ISR
5921,201702,64,276.4,PHL
5922,201704,21,87.60000000000001,LBY
5923,201704,9,39.0,NOR
5924,201707,6401,27367.49999999997,
5925,201707,116,474.4,KOR
5926,201708,11,44.0,AUS
5927,201706,14,58.4,AUS
5928,201610,67,276.4,NLD
5929,201612,16,70.5,NGA
5930,201708,1,4.0,MEA
5931,201701,2,8.0,GUY
5932,201610,6,26.4,JOR
5933,201705,304,1256.0,PHL
5934,201612,2,10.4,COL
5935,201608,1,4.0,PHL
5936,201705,10,41.2,CZE
5937,201803,69,278.4,ETH
5938,201803,227,952.6,IRN
5939,201707,6,31.2,UZB
5940,201805,437,1948.8999999999996,SYR
5941,201801,4,16.0,TJK
5942,201709,9,36.0,IND
5943,201805,64,278.8,PAK
5944,201710,128,551.6,ARM
5945,201805,1,4.0,HUN
5946,201703,1,4.0,MAR
5947,201804,29,120.8,BGR
5948,201804,2,9.2,CAF
5949,201510,224,915.6,SAU
5950,201507,2,9.2,PSE
5951,201503,171,754.8000000000006,TUR
5952,201612,1,4.0,SVK
5953,201803,8,32.0,KEN
5954,201512,37,148.0,GRC
5955,201512,9,51.0,YEM
5956,201511,14,56.0,CHL
5957,201503,11,49.0,NOR
5958,201712,9,36.0,SGP
5959,201504,14,57.2,NPL
5960,201503,28,114.7,BRA
5961,201501,2,8.0,LBY
5962,201509,20,83.60000000000001,CHE
5963,201506,4,18.4,UZB
5964,201510,42,178.79999999999998,MYS
5965,201709,2,8.0,ZAF
5966,201510,18,72.0,MNG
5967,201605,12,51.599999999999994,HUN
5968,201601,2,8.0,BOL
5969,201606,13,60.400000000000006,MMR
5970,201811,6,31.200000000000003,ETH
5971,201809,350,1506.2,UKR
5972,201809,20,82.4,DNK
5973,201603,2,8.0,SVK
5974,201601,2,8.0,NGA
5975,201806,284,1230.7,IRN
5976,201901,10,40.0,SGP
5977,201901,21,84.0,NOR
5978,201806,3,12.0,LVA
5979,201808,130,522.4,JPN
5980,201607,1,4.0,TWN
5981,201905,29,120.8,POL
5982,201903,3,12.0,CHL
5983,201506,1,4.0,MCO
5984,201808,31,142.0,ARM
5985,201911,16,64.0,CHE
5986,201902,2,8.0,BHR
5987,201910,5,20.0,LBN
5988,201908,2,8.0,NMR
5989,202002,23,92.0,CAN
5990,202003,4,18.4,GRC
5991,201901,7,28.0,ARG
5992,202002,12,57.6,ARM
5993,201907,1,7.0,PER
5994,201912,4077,18093.499999999985,
5995,202002,9,36.0,NGA
5996,202001,5,21.2,CZE
5997,202012,4,16.0,SGP
5998,201901,2,8.0,LTU
5999,202002,12,51.0,SWE
6000,202012,28,112.0,HRV
6001,201607,2,9.2,MLI
6002,202002,1,4.0,ZAF
6003,201706,2,10.4,AGO
6004,201806,1,4.0,EST
6005,202001,3,12.0,UGA
6006,201903,1,4.0,BFA
6007,202010,1,4.0,EST
6008,202005,8,32.0,VNM
6009,202005,1,4.0,LVA
6010,201904,475,1991.6,CHN
6011,202006,5,20.0,ETH
6012,202008,17,68.0,BOL
6013,202008,2,8.0,MDG
6014,202008,4,18.4,TKM
6015,202008,5,20.0,GRC
6016,202009,1,5.2,CAF
6017,202009,4,18.4,TJK
6018,201909,229,935.8,DEU
6019,201704,33,134.4,MDA
6020,201611,160,676.8000000000001,MDA
6021,201611,73,315.40000000000003,SAU
6022,201611,176,710.5,FRA
6023,201701,1400,6328.0,SYR
6024,201704,3,18.0,SEN
6025,201707,6,24.0,LBN
6026,201708,408,1848.1999999999996,UKR
6027,201611,19,76.0,EST
6028,201706,43,180.4,MEX
6029,201708,12,48.0,JOR
6030,201708,218,907.5,ISR
6031,201610,265,1123.0,CHE
6032,201610,3,13.2,TZA
6033,201609,3017,14110.1,SYR
6034,201609,15,62.400000000000006,LVA
6035,201609,37,161.0,NGA
6036,201601,217,869.2,CHE
6037,201705,12,57.00000000000001,LTU
6038,201705,28,113.2,GRC
6039,201709,19,83.0,PSE
6040,201805,13,52.0,EST
6041,201805,10,40.0,CZE
6042,201802,32,134.5,KOR
6043,201802,127,514.6,FRA
6044,201711,15,85.8,NLD
6045,201702,19,76.0,CUB
6046,201709,7,31.0,MKD
6047,201709,11,50.0,EST
6048,201709,1,4.0,MEA
6049,201802,29,123.5,JPN
6050,201805,3,12.0,MOZ
6051,201711,3,12.0,MLT
6052,201801,1,4.0,PGS
6053,201711,25,100.0,KWT
6054,201701,3,12.0,GHA
6055,201512,820,3656.599999999996,UKR
6056,201701,3,15.600000000000001,KIR
6057,201508,127,553.9999999999999,EUR
6058,201804,31,124.0,JOR
6059,201604,31,124.0,MNG
6060,201505,52,209.2,SRB
6061,201505,62,249.2,CHE
6062,201511,5,20.0,LBY
6063,201605,22,109.0,AFR
6064,201506,8,34.4,TJK
6065,201608,6,30.0,ECU
6066,201608,6,24.0,LVA
6067,201807,238,1020.1,TUR
6068,201504,1,4.0,BRN
6069,201809,723,3035.7999999999997,USA
6070,201809,9,39.599999999999994,AFR
6071,201607,90,372.0,CHE
6072,201505,4,16.0,QAT
6073,201807,9,37.2,BGR
6074,201607,18,77.60000000000001,IND
6075,201712,2,10.4,CRB
6076,201607,1,4.0,MRT
6077,201509,3,12.0,LTU
6078,201901,15,70.80000000000001,IRQ
6079,201705,2,8.0,GIN
6080,201810,31,136.0,POL
6081,201605,1,4.0,MUS
6082,201807,14,58.4,AUS
6083,201911,28,116.6,PRK
6084,201904,2,8.0,SVK
6085,201907,17,72.8,YEM
6086,201808,45,203.40000000000003,POL
6087,201812,6,24.0,MDG
6088,201909,67,288.6,MDA
6089,201910,160,710.4,FRA
6090,202002,4,17.2,ETH
6091,201812,5,20.0,CAS
6092,201907,79,317.0,SAU
6093,201911,1,4.0,BDI
6094,201603,2,8.0,COG
6095,202001,12,48.0,AFR
6096,201912,28,125.2,PRK
6097,201909,7,28.0,WST
6098,201905,3,13.2,PHL
6099,201909,16,72.4,TKM
6100,201812,5,20.0,TWN
6101,201907,2,8.0,SAS
6102,201905,2,8.0,SGP
6103,201906,4,18.4,GIN
6104,201806,2,8.0,IRL
6105,202010,15,61.0,VEN
6106,202005,16,72.2,AFG
6107,202004,10,41.2,IND
6108,202007,15,60.0,DNK
6109,202009,15,63.6,BRA
6110,202009,2,10.4,SEN
6111,201701,30,134.39999999999998,LTU
6112,201702,18,75.6,ARE
6113,201702,61,250.0,BEL
6114,201702,389,1629.3000000000002,DEU
6115,201704,18,73.2,NLD
6116,201611,57,254.0,ITA
6117,201607,14,66.2,HUN
6118,201707,178,745.4000000000001,BLR
6119,201511,59,237.2,WST
6120,201608,38,159.8,IRQ
6121,201608,4,16.0,LTU
6122,201708,2,8.0,SVK
6123,201708,5,20.0,COL
6124,201708,25,100.0,BOL
6125,201610,69,282.0,GRC
6126,201703,4,16.0,KHM
6127,201610,23,107.0,CUB
6128,201612,1,4.0,VAT
6129,201701,44,190.39999999999998,MEX
6130,201609,14,59.6,THA
6131,201708,1,4.0,SGP
6132,201709,213,933.0,BLR
6133,201711,994,4237.700000000001,SYR
6134,201711,7,28.0,AFR
6135,201709,13,52.0,CAN
6136,201711,15,62.400000000000006,IDN
6137,201803,35,140.0,HRV
6138,201803,4,16.0,MUS
6139,201804,17,68.0,AFR
6140,201703,3,12.0,TTO
6141,201703,5,20.0,PER
6142,201612,18,72.0,HRV
6143,201505,84,376.59999999999985,ARM
6144,201602,448,1803.5,QAT
6145,201505,424,1803.900000000002,IRN
6146,201511,40,162.9,BRA
6147,201505,69,278.5,JPN
6148,201506,37,168.79999999999998,POL
6149,201512,121,509.2,SRB
6150,201503,38,154.4,SWE
6151,201511,48,195.6,KWT
6152,201603,122,491.2,VEN
6153,201507,4,16.0,COD
6154,201804,6,24.0,UZB
6155,201505,52,216.39999999999998,CZE
6156,201804,1,4.0,ECU
6157,201605,36,144.0,PRK
6158,201507,9,47.400000000000006,MNG
6159,201508,5,21.2,CUB
6160,201512,3,12.0,BHR
6161,201509,9,36.0,HUN
6162,201507,4,20.8,HUN
6163,201805,4,16.0,DZA
6164,201606,35,150.4,QAT
6165,201711,2,8.0,MMR
6166,201602,5,20.0,ISL
6167,201606,30,122.0,KOR
6168,201601,2,8.0,PAN
6169,201606,14,59.60000000000001,PAK
6170,201807,18,80.2,QAT
6171,201811,474,1982.6,TUR
6172,201811,55,239.79999999999998,KAZ
6173,201506,5,20.0,AUS
6174,201512,11,46.400000000000006,EST
6175,201607,25,155.0,BRN
6176,201901,29,131.0,WST
6177,201901,9,47.4,VNM
6178,201812,16,64.0,KOR
6179,201603,2,8.0,PRT
6180,201809,2,8.0,TWN
6181,201803,1,4.0,MMR
6182,201901,4,16.0,CZE
6183,201901,12,54.0,EST
6184,201808,4,20.8,SOM
6185,201509,1,5.2,MKD
6186,201607,6,24.0,LUX
6187,201809,13,52.0,BEL
6188,201911,80,330.8,SRB
6189,201908,89,363.1,EUR
6190,201907,260,1041.2,FRA
6191,201903,16,64.0,ARE
6192,201902,34,155.4,SRB
6193,201906,60,264.8,CUB
6194,201906,8,32.0,MNG
6195,202003,2,10.4,BLZ
6196,201910,5,21.2,COD
6197,201904,2,9.2,MKD
6198,201812,7,28.0,RWA
6199,201912,32,128.0,BGR
6200,202012,2946,12904.400000000001,
6201,201804,1,4.0,CAS
6202,201804,1,4.0,SGP
6203,201904,1,4.0,MCO
6204,201808,1,4.0,TUN
6205,201905,4,16.0,SEA
6206,201905,2,10.4,NGA
6207,202012,2,14.0,IDN
6208,201606,1,4.0,YEM
6209,202001,3,12.0,BEL
6210,202003,2,8.0,BHR
6211,202010,7,28.0,AFG
6212,202001,1,4.0,CHL
6213,202010,2,11.0,BRA
6214,202004,5,22.4,PRK
6215,202006,60,255.8,IRN
6216,202004,14,56.0,KOR
6217,202006,4,17.2,NMR
6218,202006,1,4.0,SEA
6219,201704,1410,5898.400000000001,USA
6220,201703,6569,28216.699999999997,
6221,201704,49,206.0,CHE
6222,201702,78,324.0,TJK
6223,201707,508,2247.7000000000003,UKR
6224,201707,35,149.6,AZE
6225,201608,157,684.9999999999999,ARM
6226,201608,223,900.4,GBR
6227,201607,234,956.9999999999999,FRA
6228,201603,25,100.0,BGR
6229,201707,12,50.4,SEA
6230,201610,76,324.2,ISR
6231,201610,164,726.8,EGY
6232,201610,1,4.0,KNA
6233,201704,2,14.0,YEM
6234,201609,10,40.0,BEL
6235,201607,1557,6507.9000000000015,RUS
6236,201701,1,4.0,CIV
6237,201705,21,84.0,HRV
6238,201609,5,20.0,ARE
6239,201701,6,24.0,BRA
6240,201708,2,8.0,OMN
6241,201803,27,114.0,BRA
6242,201803,121,490.0,JPN
6243,201707,1,4.0,MKD
6244,201803,95,380.0,FRA
6245,201711,344,1441.6,CHN
6246,201801,9,43.2,HUN
6247,201805,226,946.5000000000001,EUR
6248,201805,497,2019.2,GBR
6249,201710,69,289.20000000000005,AZE
6250,201608,2,8.0,KEN
6251,201802,9,37.2,EST
6252,201701,2,8.0,NLD
6253,201612,1,4.0,MLT
6254,201710,5,23.6,SVK
6255,201612,1,4.0,HKG
6256,201507,25,121.0,CUB
6257,201506,7,32.8,DZA
6258,201508,23,92.0,ESP
6259,201703,4,16.0,NIC
6260,201602,5,22.4,NLD
6261,201801,3,15.600000000000001,CAF
6262,201712,10,40.0,IDN
6263,201712,5,20.0,LBN
6264,201504,7,28.0,MMR
6265,201805,2,8.0,NIC
6266,201508,6,24.0,ECU
6267,201511,5,20.0,DJI
6268,201504,6,24.0,IND
6269,201606,16,64.0,SVK
6270,201606,16,66.0,BRA
6271,201807,13,52.0,VEN
6272,201904,1520,6397.500000000002,RUS
6273,201810,20,86.0,NLD
6274,201509,1,5.2,SAS
6275,201606,14,62.599999999999994,CAN
6276,201505,2,8.0,ZAF
6277,201807,5,20.0,LUX
6278,201901,22,90.4,CAN
6279,201901,29,131.89999999999998,CUB
6280,201901,30,133.2,LBN
6281,201901,48,205.0,CHE
6282,201808,81,332.4,SAU
6283,201903,40,177.4,ARM
6284,201812,147,603.6,FRA
6285,201804,1,4.0,MAR
6286,201602,2,8.0,IND
6287,201908,2,10.0,MKD
6288,201703,3,12.0,ZMB
6289,201709,1,4.0,MLT
6290,201911,17,74.0,POL
6291,201902,12,49.2,URY
6292,201902,9,36.0,AUT
6293,201906,27,108.0,VAT
6294,201812,8,33.2,KGZ
6295,201910,37,148.0,AUT
6296,201902,2,8.0,LTU
6297,201605,5,20.0,PSE
6298,201912,10,46.0,BRA
6299,201912,113,484.4,IRN
6300,201810,4,16.0,JOR
6301,202011,235,1047.0,AZE
6302,202011,19,77.2,TJK
6303,202012,15,61.2,KAZ
6304,201902,1,5.2,BFA
6305,201607,3,13.5,LBY
6306,202011,4,17.2,CYP
6307,202001,379,1651.6,UKR
6308,201912,1,4.0,JOR
6309,201807,1,4.0,KHM
6310,201910,14,62.0,SWE
6311,201811,12,54.0,BRA
6312,201812,9,45.0,OMN
6313,201909,1,4.0,LBY
6314,201905,2,8.0,OMN
6315,202003,1,5.2,AFR
6316,202010,1,4.0,BEL
6317,202005,30,129.0,ITA
6318,202006,128,514.9,FRA
6319,201903,4143,18170.500000000015,
6320,202004,21,84.0,GBR
6321,202007,8,32.0,MEX
6322,202007,2,8.0,CHL
6323,202008,26,107.6,ARM
6324,201704,49,196.0,EST
6325,201704,39,156.0,SAU
6326,201704,35,141.5,PHL
6327,201611,18,85.20000000000002,YEM
6328,201701,1109,5013.999999999999,TUR
6329,201707,626,2635.2000000000003,CHN
6330,201707,169,738.2,EUR
6331,201707,15,90.0,NLD
6332,201708,84,353.1,JPN
6333,201708,444,1925.6,SYR
6334,201611,4,16.0,ZAF
6335,201706,62,256.2,VNM
6336,201706,43,174.4,MDA
6337,201708,16,70.0,GRC
6338,201610,950,3838.5,FRA
6339,201703,24,96.0,DNK
6340,201609,4,16.0,MNG
6341,201612,21,84.0,NOR
6342,201701,23,98.6,BEL
6343,201705,494,2050.8999999999996,UKR
6344,201512,180,794.0000000000006,EGY
6345,201612,12,49.2,MYS
6346,201611,8,32.0,LTU
6347,201803,1,4.0,VAT
6348,201709,27,121.2,CUB
6349,201805,809,3309.6,CHN
6350,201805,16,69.4,ESP
6351,201802,50,216.8,IRQ
6352,201801,15,66.0,SWE
6353,201804,3,12.0,KGZ
6354,201506,45,189.59999999999997,KAZ
6355,201508,278,1201.300000000001,EGY
6356,201505,125,549.8,EUR
6357,201511,22,95.20000000000002,PRK
6358,201508,40,173.2,KAZ
6359,201803,37,148.0,ALB
6360,201506,22,88.0,BOL
6361,201509,17,68.0,YEM
6362,201804,7,29.0,COL
6363,201704,2,8.0,COG
6364,201605,34,137.5,CUB
6365,201502,3,12.0,SVK
6366,201508,9,37.2,IDN
6367,201811,2,8.0,NIC
6368,201507,2,8.0,CYP
6369,201503,1,4.0,MMR
6370,201606,12,48.0,LVA
6371,201808,8,32.0,VEN
6372,201905,504,2252.3999999999996,UKR
6373,201510,1,4.0,ZAF
6374,201903,29,120.8,KAZ
6375,201809,11,44.0,THA
6376,201911,189,939.6,SYR
6377,201903,16,64.0,GRC
6378,201910,47,200.9,AZE
6379,201910,6,25.7,CHL
6380,201910,5,20.0,MKD
6381,201908,11,48.4,BRA
6382,201809,2,8.0,GTM
6383,202011,35,145.4,DEU
6384,202001,224,967.1999999999999,SYR
6385,201907,14,64.4,AZE
6386,201911,1,4.0,MKD
6387,201912,9,44.4,DZA
6388,201812,1,4.0,SGP
6389,201908,2,10.4,PRY
6390,201906,3,12.0,MDV
6391,201909,2,10.4,GHA
6392,202010,5,25.4,TJK
6393,202012,6,24.0,QAT
6394,201910,1,4.0,MLT
6395,202005,3,13.2,GIN
6396,201907,235,951.4000000000001,GBR
6397,202008,699,3048.3000000000015,BLR
6398,202008,12,48.0,AUT
6399,201704,38,178.39999999999998,POL
6400,201702,245,990.5,GBR
6401,201607,108,441.6,POL
6402,201703,765,3192.1999999999994,TUR
6403,201708,40,181.0,IRQ
6404,201708,19,80.8,ESP
6405,201703,4,16.0,DZA
6406,201609,4,16.0,OMN
6407,201612,53,235.79999999999998,LBY
6408,201512,1,4.0,MKD
6409,201612,4,18.4,PNG
6410,201701,4,16.0,URY
6411,201701,19,77.2,DZA
6412,201707,3,12.0,JAM
6413,201701,10,40.0,KOR
6414,201610,3,12.0,TWN
6415,201608,6,25.2,IND
6416,201611,2,8.0,KHM
6417,201803,5805,25015.199999999997,
6418,201709,4,16.0,KHM
6419,201803,52,222.4,ARM
6420,201711,30,120.0,ESP
6421,201801,37,161.39999999999998,AFG
6422,201802,21,91.2,THA
6423,201711,18,73.2,IND
6424,201801,14,56.0,POL
6425,201804,218,888.4,PRK
6426,201711,6,25.2,TJK
6427,201709,1,4.0,ZMB
6428,201802,1,4.0,TWN
6429,201804,106,468.8,ISR
6430,201701,4,17.2,ALB
6431,201512,58,260.79999999999995,IRQ
6432,201506,349,1467.6000000000001,GBR
6433,201601,21,84.0,MDA
6434,201603,61,283.59999999999997,JOR
6435,201503,3,15.600000000000001,MLI
6436,201602,10,46.0,CZE
6437,201601,83,336.79999961853025,VEN
6438,201511,40,174.39999999999998,BOL
6439,201805,5,26.0,CAF
6440,201508,121,506.0999999999999,BLR
6441,201710,1,4.0,DNK
6442,201511,4,16.0,MDG
6443,201601,23,92.0,IRQ
6444,201506,23,95.0,VEN
6445,201505,31,128.8,PAK
6446,201709,1,4.0,AGO
6447,201501,20,81.2,UKR
6448,201508,8,32.0,ARG
6449,201606,39,169.2,SAU
6450,201606,1,4.0,JAM
6451,201512,1,4.0,ISL
6452,201807,1,4.0,LKA
6453,201506,1,4.0,PHL
6454,201904,97,399.40000000000003,KOR
6455,201811,11,44.0,URY
6456,201811,7,28.0,JOR
6457,201604,3,12.0,ALB
6458,201505,6,24.0,CAS
6459,201801,3,12.0,CHL
6460,201809,31,124.0,LUX
6461,201809,1,4.0,MLT
6462,201809,337,1451.5999999999997,GBR
6463,201710,4,16.0,BGD
6464,201505,4,16.0,SGP
6465,201509,3,12.0,NZL
6466,201806,464,1924.7999999999997,CHN
6467,201809,32,142.40000000000003,VEN
6468,201806,29,118.0,VNM
6469,201901,46,198.4,ZWE
6470,201808,7,28.0,DZA
6471,201905,60,257.4,ISR
6472,201812,282,1171.1999999999998,SAU
6473,201812,186,767.0,GBR
6474,201812,40,160.0,AUT
6475,201809,1,4.0,SYC
6476,201902,46,199.6,KAZ
6477,201807,2,8.0,ALB
6478,201912,21,93.60000000000001,AFR
6479,201912,4,18.4,MLI
6480,202011,250,1100.0,TUR
6481,201903,7,28.0,BRA
6482,201910,17,68.0,KGZ
6483,201910,1,5.2,MDV
6484,201909,123,528.3000000000001,VEN
6485,201606,2,8.0,NIC
6486,202011,18,74.4,IRQ
6487,201906,2,8.0,TKM
6488,202011,1,4.0,TZA
6489,202010,52,234.40000000000003,IRN
6490,202010,116,479.99999999999994,CHN
6491,202010,13,58.599999999999994,CUB
6492,202010,2,8.0,AUT
6493,202012,1,4.0,MNG
6494,202005,2932,12925.400000000003,
6495,202006,2,8.0,COL
6496,202008,17,86.00000000000001,ARG
6497,202009,19,76.0,PHL
6498,202002,110,466.0,FRA
6499,202001,824,3626.6000000000004,TUR
6500,202002,24,114.60000000000001,KOR
6501,201704,22,89.0,IRQ
6502,201611,338,1433.4,IRN
6503,201702,7,28.0,ARG
6504,201611,56,230.0,PSE
6505,201608,233,968.3999999999999,AZE
6506,201703,88,352.0,ITA
6507,201510,6158,26837.600000000002,
6508,201707,4,18.4,NOR
6509,201709,4585,19897.700000000004,
6510,201609,183,754.2,BLR
6511,201609,5,20.0,ISL
6512,201607,4,16.0,MOZ
6513,201701,101,422.1,MDA
6514,201706,9,36.0,KWT
6515,201609,33,132.0,BHR
6516,201511,6,24.0,CHE
6517,201709,3,12.0,PRT
6518,201805,987,4274.0,USA
6519,201802,6,24.0,AUS
6520,201711,9,36.0,MAR
6521,201710,46,188.8,JPN
6522,201710,17,68.0,ESP
6523,201709,1,4.0,KNA
6524,201802,6,24.0,CUB
6525,201804,54,229.8,KAZ
6526,201503,1127,4745.799999809259,RUS
6527,201605,23,92.0,BGR
6528,201512,25,100.0,CAN
6529,201712,49,196.0,BEL
6530,201506,18,85.2,BRA
6531,201502,206,864.0000000000003,USA
6532,201801,3,12.0,NIC
6533,201705,3,12.0,PER
6534,201805,40,172.79999999999998,AZE
6535,201605,47,205.99999999999997,THA
6536,201604,20,80.0,JOR
6537,201601,12,48.0,AUT
6538,201703,1,4.0,MDV
6539,201503,86,358.99999999999994,ARM
6540,201507,118,518.0999999999998,SYR
6541,201505,18,79.5,AFR
6542,201508,8,32.0,SDN
6543,201506,31,139.0,SVK
6544,201502,5,20.0,IND
6545,201512,4,18.4,SEA
6546,201511,3,13.2,HRV
6547,201702,2,8.0,LUX
6548,201605,4,16.0,ECU
6549,201605,15,66.0,NOR
6550,201601,2,8.0,CAN
6551,201811,35,147.2,CHE
6552,201809,35,142.4,POL
6553,201810,16,64.0,NGA
6554,201602,2,8.0,BRN
6555,201509,2,8.0,ZAF
6556,201903,94,395.2,BLR
6557,201903,62,275.6,ITA
6558,201812,34,138.4,PAK
6559,201904,13,62.2,UZB
6560,201904,2,8.0,MYS
6561,201906,619,2767.2,UKR
6562,201905,4,16.0,COL
6563,201806,3,12.0,CZE
6564,201808,19,84.4,MKD
6565,201910,4,16.0,ARG
6566,201906,4,16.0,COG
6567,202002,62,254.6,CUB
6568,201904,27,109.2,PSE
6569,202002,4,16.0,LTU
6570,201607,2,8.0,OMN
6571,201810,2,8.0,MLI
6572,201503,1,4.0,ALB
6573,202012,56,237.0,GBR
6574,201910,2,8.0,THA
6575,201906,6,24.0,TJK
6576,202012,1,4.0,SLV
6577,201606,5,21.2,IRL
6578,202004,5,20.0,NOR
6579,202010,2,8.0,NGA
6580,202005,10,55.6,GRC
6581,202008,27,108.0,VEN
6582,202008,6,24.0,NZL
6583,202008,12,50.4,AZE
6584,202008,1,4.0,TJK
6585,201602,449,1864.4999982833865,VEN
6586,201707,13,54.4,LVA
6587,201707,48,220.2,ISR
6588,201508,627,2625.1999999999994,CHN
6589,201706,38,154.4,AUT
6590,201610,14,63.2,PER
6591,201704,2,8.0,GUY
6592,201609,24,100.8,ESP
6593,201706,23,100.9,IRQ
6594,201707,3,12.0,PER
6595,201601,936,3977.9999996185243,RUS
6596,201609,4,16.0,GHA
6597,201709,167,689.0,GBR
6598,201705,4,16.0,GMB
6599,201709,6,24.0,IRL
6600,201709,15,60.0,CHE
6601,201803,19,79.0,CAN
6602,201712,777,3259.8999999999996,USA
6603,201711,20,86.0,MUS
6604,201711,5,23.6,TWN
6605,201802,135,556.2,ISR
6606,201801,21,84.0,IRQ
6607,201508,189,776.1,TUR
6608,201710,21,87.6,IDN
6609,201805,37,150.4,ITA
6610,201805,23,92.0,GRC
6611,201710,21,86.4,GRC
6612,201804,518,2127.3999999999996,CHN
6613,201804,70,287.2,SAU
6614,201507,12,56.4,BEL
6615,201507,104,416.0,JPN
6616,201506,16,74.80000000000001,MKD
6617,201504,138,613.3999999999999,SYR
6618,201601,23,98.00000000000001,KGZ
6619,201503,11,45.2,AFG
