,MonthYear,Count,SumNumMentions,Actor2CountryCode
4761,202008,10,72,AUT
4762,202008,31,126,BLR
4763,202009,1,3,ZAF
4764,201704,35,141,POL
4765,201702,477,1558,GBR
4766,201608,13,27,IND
4767,201704,5,25,FJI
4768,201703,635,2773,TUR
4769,201701,12,47,DZA
4770,201708,79,355,ESP
4771,201611,7,22,KHM
4772,201606,14,74,SAU
4773,201609,3,4,OMN
4774,201607,105,546,POL
4775,201708,2,10,IRQ
4776,201702,4,20,TCD
4777,201711,36,153,ESP
4778,201610,3,12,TWN
4779,201803,2638,17628,
4780,201701,11,30,KOR
4781,201701,11,58,ALB
4782,201801,49,149,POL
4783,201801,3,10,CHL
4784,201709,1,2,KHM
4785,201701,3,6,URY
4786,201804,30,100,ISR
4787,201711,5,15,IND
4788,201711,5,15,TJK
4789,201512,100,502,IRQ
4790,201602,22,62,CZE
4791,201508,6,25,ARG
4792,201506,549,2282,GBR
4793,201603,11,37,LCA
4794,201508,33,185,BLR
4795,201803,3,10,GHA
4796,201703,24,92,DZA
4797,201510,10,48,HND
4798,201710,7,12,DNK
4799,201804,7,15,PRK
4800,201801,12,53,AFG
4801,201601,29,120,IRQ
4802,201806,117,399,CHN
4803,201506,3,15,PHL
4804,201707,2,9,JAM
4805,201502,3,8,BHR
4806,201603,5,43,JOR
4807,201604,8,40,ALB
4808,201511,62,315,BOL
4809,201801,4,6,FJI
4810,201601,3,10,MDA
4811,201604,7,45,BGD
4812,201503,5,8,MLI
4813,201505,6,24,PAK
4814,201503,6,18,KWT
4815,201812,217,1139,GBR
4816,201812,36,137,SAU
4817,201512,4,20,GIN
4818,201606,2,10,GHA
4819,201806,15,51,VNM
4820,201811,4,14,JOR
4821,201501,8,14,UKR
4822,201809,208,785,GBR
4823,201809,16,56,MLT
4824,201601,2,4,VEN
4825,201807,8,20,LKA
4826,201803,1,3,ARM
4827,201912,34,87,AFR
4828,201912,4,15,MLI
4829,201506,17,46,NAM
4830,201505,4,26,SGP
4831,201807,13,58,ALB
4832,201809,7,30,LUX
4833,202011,33,115,TUR
4834,201606,2,12,JAM
4835,201509,1,2,TON
4836,201904,3,8,MDG
4837,201906,10,60,ALB
4838,201812,17,73,AUT
4839,201902,3,32,KAZ
4840,201809,1,4,VEN
4841,201806,2,4,DZA
4842,202010,8,50,IRN
4843,202010,35,200,CHN
4844,201511,1,6,LUX
4845,201912,2,12,DOM
4846,201912,2,10,URY
4847,201905,27,108,ISR
4848,201802,2,10,THA
4849,201802,2,10,TWN
4850,201904,2,12,KOR
4851,201903,2,10,BRA
4852,201808,2,8,DZA
4853,201909,1,2,VEN
4854,202010,8,37,AUT
4855,202010,1,6,CUB
4856,201511,1,1,MCO
4857,202004,28,131,NLD
4858,202004,5,18,SRB
4859,202004,5,15,MEX
4860,202006,14,167,PRT
4861,202006,5,20,AFG
4862,202006,7,22,LUX
4863,202008,19,65,NOR
4864,202008,3,8,AFG
4865,201611,155,718,GRC
4866,201702,181,960,GRC
4867,201608,6,28,SGP
4868,201707,584,2599,FRA
4869,201704,14,61,PSE
4870,201702,16,54,IRL
4871,201610,7,33,SAU
4872,201703,38,121,SRB
4873,201708,3,12,ZAF
4874,201609,7,28,LTU
4875,201609,33,121,SVK
4876,201612,231,1093,GRC
4877,201705,11,70,MDA
4878,201705,4,32,MYS
4879,201709,1,5,UGA
4880,201611,110,505,PER
4881,201705,2,3,ZAF
4882,201612,2,10,OMN
4883,201709,5,43,LUX
4884,201702,4,20,PRY
4885,201701,2,7,SEA
4886,201601,560,2700,DEU
4887,201805,1,10,MLT
4888,201801,4,14,SVK
4889,201602,230,1148,EUR
4890,201605,83,497,SYR
4891,201502,79,245,CHN
4892,201711,3,10,ETH
4893,201506,180,943,UKR
4894,201604,48,200,NLD
4895,201805,4,20,IRQ
4896,201605,136,582,UKR
4897,201705,1,6,MDV
4898,201611,3,9,LBN
4899,201506,16,66,HUN
4900,201712,6,40,FIN
4901,201712,15,75,IRQ
4902,201705,2,3,BHR
4903,201508,22,100,SRB
4904,201806,69,235,JPN
4905,201503,33,177,SYR
4906,201503,15,54,HUN
4907,201507,7,25,ARE
4908,201502,2,10,URY
4909,201608,1,2,HKG
4910,201710,2,3,BFA
4911,201801,11,46,JOR
4912,201503,6,7,VNM
4913,201503,31,92,AUT
4914,201811,18,68,AUS
4915,201503,3,14,VEN
4916,201805,2,10,PER
4917,201509,16,57,IRL
4918,201910,211,964,USA
4919,201712,1,10,CHL
4920,201910,2,2,BDI
4921,201903,24,101,HUN
4922,201901,239,896,USA
4923,201909,28,112,TUR
4924,202002,42,186,IRN
4925,201507,2,11,IND
4926,201904,10,39,AFR
4927,202002,3,70,MAR
4928,201808,6,29,NOR
4929,201907,6,26,IND
4930,202001,36,170,AFG
4931,201507,2,20,YEM
4932,201903,1,2,PHL
4933,201511,2,10,JAM
4934,202011,4,20,AFG
4935,201507,2,9,ARM
4936,201505,1,4,SLE
4937,201504,5,30,ALB
4938,201911,12,42,AFG
4939,202012,14,48,AUT
4940,202012,6,17,SAU
4941,201904,1,8,SEA
4942,201812,13,25,CHE
4943,201910,4,20,PRK
4944,201906,2,4,MYS
4945,202003,2,12,MYS
4946,201901,8,58,SRB
4947,201911,4,30,AZE
4948,201810,4,18,SOM
4949,202009,1,10,ALB
4950,202010,2,11,NMR
4951,201912,2,5,AZE
4952,202010,1,2,TUN
4953,202005,20,82,NLD
4954,202005,2,10,AFR
4955,202005,2,7,MYS
4956,202007,8,34,AUS
4957,201907,32,154,TUR
4958,202006,128,437,ISR
4959,201906,170,538,GBR
4960,202007,1,1,NMR
4961,201908,2138,12280,
4962,202008,1,2,BGR
4963,202009,399,1718,DEU
4964,202009,1,4,VEN
4965,202003,12,55,AFG
4966,201611,3,16,CHL
4967,201608,33,151,SWE
4968,201608,11,36,HUN
4969,201705,83,412,WST
4970,201701,74,282,POL
4971,201610,3,8,NMR
4972,201706,4,26,MLI
4973,201609,5,16,CUB
4974,201512,2390,15719,
4975,201609,9,34,IRL
4976,201705,9,20,LUX
4977,201802,6,33,DNK
4978,201610,2,10,BRN
4979,201608,4,30,BOL
4980,201803,24,127,EGY
4981,201803,2,8,BGR
4982,201705,31,148,NLD
4983,201709,3,10,BGD
4984,201711,6,48,MLI
4985,201805,4,12,EGY
4986,201610,7,22,BGD
4987,201504,112,549,BLR
4988,201504,8,30,LBY
4989,201601,6,41,PRK
4990,201805,3,9,NGA
4991,201802,8,49,WST
4992,201503,180,697,ITA
4993,201508,7,54,MKD
4994,201703,9,40,BWA
4995,201608,1,6,CHL
4996,201607,15,49,BGR
4997,201603,9,34,BRA
4998,201602,4,8,KOR
4999,201507,10,47,BRA
5000,201811,10,57,IRL
5001,201604,14,103,MDA
5002,201506,12,29,SWE
5003,201606,34,147,AZE
5004,201511,5,24,EST
5005,201606,8,36,VNM
5006,201908,90,456,LUX
5007,201911,14,68,PRT
5008,201604,9,20,VNM
5009,201602,3,8,LTU
5010,201512,7,35,PSE
5011,201905,102,440,IRQ
5012,201605,2,3,MWI
5013,201910,161,803,EUR
5014,201901,34,164,POL
5015,201807,3,14,HRV
5016,201809,30,153,IRQ
5017,202012,13,48,JPN
5018,202012,46,185,POL
5019,201511,17,118,CYP
5020,201812,12,60,AFG
5021,201904,4,30,MLT
5022,201808,5,18,IDN
5023,202003,22,166,SRB
5024,202003,2,20,YEM
5025,201902,33,119,ARM
5026,201812,3,18,MCO
5027,201812,1,4,MLI
5028,201810,4,24,JPN
5029,202012,2,12,CMR
5030,201910,16,42,EGY
5031,202001,13,36,JOR
5032,201810,1,8,ARM
5033,201811,5,16,LAO
5034,201607,1,10,KAZ
5035,202011,2,10,NOR
5036,201808,2,12,MCO
5037,201908,3,20,JOR
5038,202001,3,24,BGR
5039,201909,3,10,FIN
5040,201911,1,6,UZB
5041,202003,48,146,IRN
5042,202005,8,27,AUS
5043,202007,27,117,UKR
5044,202007,14,179,IRL
5045,202007,2,10,COL
5046,202006,2,8,ZWE
5047,202008,2,8,GHA
5048,202008,1,10,CYP
5049,202008,2,4,FIN
5050,201611,83,314,POL
5051,201704,155,624,TUR
5052,201703,28,116,NGA
5053,201706,422,1803,USA
5054,201612,26,71,ISR
5055,201606,218,821,RUS
5056,201705,15,124,MAR
5057,201802,1,4,VAT
5058,201802,2,12,RWA
5059,201605,259,1227,TUR
5060,201712,18,95,MKD
5061,201805,2,20,CUB
5062,201711,22,74,JPN
5063,201711,38,141,CHE
5064,201805,12,38,SAU
5065,201802,17,93,SAU
5066,201704,4,8,PRY
5067,201805,5,29,ARG
5068,201804,2,10,CYP
5069,201602,23,86,ARG
5070,201602,344,1391,FRA
5071,201803,36,80,IND
5072,201710,11,75,SYR
5073,201802,4,19,SOM
5074,201709,1,10,VAT
5075,201709,5,7,DOM
5076,201509,30,116,PAK
5077,201709,2,4,PAN
5078,201801,8,30,BGD
5079,201802,2,4,STP
5080,201505,1,10,DOM
5081,201511,12,62,AIA
5082,201807,121,494,IRN
5083,201507,13,51,SVK
5084,201607,8,48,NAM
5085,201507,3,10,SDN
5086,201603,6,28,ALB
5087,201603,1,10,BGD
5088,201509,3,14,CUB
5089,201503,18,123,BOL
5090,201508,7,38,PER
5091,201811,2,4,VEN
5092,201909,66,249,ESP
5093,201907,4,25,BGD
5094,201801,1,20,ARG
5095,201606,7,50,ARG
5096,201908,38,164,IRN
5097,201908,24,70,BGR
5098,201603,12,60,PAK
5099,201605,3,25,KWT
5100,201811,40,232,BEL
5101,201601,3,10,PAK
5102,201508,14,72,FIN
5103,201901,14,57,PRT
5104,201807,3,48,MDA
5105,201603,5,15,NPL
5106,202002,2,2,THA
5107,201808,31,166,CHE
5108,201907,11,32,CMR
5109,201604,1,1,THA
5110,201810,8,24,MEX
5111,201606,2,2,CHL
5112,201601,1,2,MCO
5113,201601,2,8,VNM
5114,201812,2,10,SRB
5115,202012,2,8,FIN
5116,201906,5,19,BGR
5117,201908,10,27,WST
5118,201911,28,127,NLD
5119,202003,2,10,ETH
5120,202001,2,10,ARM
5121,201601,1,1,GUY
5122,202002,2,5,QAT
5123,201902,3,8,KHM
5124,202004,26,205,PRT
5125,202007,26,106,AUT
5126,202006,6,30,SWE
5127,202008,8,44,CHE
5128,202008,1,10,BGD
5129,202002,499,2060,DEU
5130,201703,278,1741,EUR
5131,201608,32,173,BGR
5132,201704,4,22,VNM
5133,201603,543,2085,DEU
5134,201708,21,90,BEL
5135,201706,22,70,FIN
5136,201705,41,165,JPN
5137,201706,6,18,IRL
5138,201612,6,35,QAT
5139,201707,18,70,AUS
5140,201609,4,14,MDV
5141,201612,8,32,ARM
5142,201708,1,1,MLT
5143,201708,2,10,KEN
5144,201707,4,20,GIN
5145,201702,6,38,SSD
5146,201802,84,365,CHN
5147,201802,154,661,TUR
5148,201703,2,8,QAT
5149,201805,1,2,SAF
5150,201705,5,16,SDN
5151,201612,12,78,BRA
5152,201612,7,42,IRQ
5153,201703,3,30,DOM
5154,201508,799,3191,FRA
5155,201612,1,10,PAN
5156,201801,8,52,EST
5157,201804,54,225,NLD
5158,201608,17,83,MEX
5159,201605,25,98,CZE
5160,201503,5,23,IDN
5161,201505,158,678,CHN
5162,201510,12,31,DNK
5163,201703,5,32,SGP
5164,201511,22,145,AFG
5165,201803,4,13,LTU
5166,201804,1,2,CRI
5167,201712,2,20,WST
5168,201706,1,4,ARE
5169,201603,14,70,OMN
5170,201802,3,20,GAB
5171,201607,96,482,CHN
5172,201510,6,28,CMR
5173,201601,57,271,AUS
5174,201510,6,57,PHL
5175,201801,3,24,CYP
5176,201508,13,112,IRQ
5177,201607,7,27,JOR
5178,201603,7,31,PHL
5179,201503,9,36,SGP
5180,201604,11,44,PRT
5181,201508,24,67,PAK
5182,201909,232,835,USA
5183,201907,23,88,ESP
5184,201601,5,26,LVA
5185,201811,50,225,ITA
5186,201712,3,8,NMR
5187,201905,545,2342,DEU
5188,201905,44,163,CHE
5189,201907,3,30,TGO
5190,201910,13,53,SGP
5191,201510,3,25,BGD
5192,201809,275,1253,RUS
5193,201809,169,1008,MKD
5194,201508,5,20,ZWE
5195,201901,1,8,OMN
5196,201807,1,10,BWA
5197,201509,2,14,MDV
5198,201901,1,10,MDV
5199,202002,1,8,NPL
5200,201510,6,43,NGA
5201,201509,3,32,AIA
5202,202002,3,6,VEN
5203,201903,3,12,NOR
5204,202001,13,41,COL
5205,201809,12,43,BGR
5206,201906,9,45,AFG
5207,201511,1,3,KGZ
5208,201908,3,10,HTI
5209,201904,1,2,PER
5210,201902,3,15,MLI
5211,201910,57,298,ALB
5212,201906,19,61,LUX
5213,202002,2,20,MDV
5214,201906,2,4,LBR
5215,201811,4,18,PER
5216,201909,3,10,NAM
5217,201903,2,10,BOL
5218,201810,1,1,PER
5219,201806,2,7,HND
5220,201908,4,12,SRB
5221,201811,1,8,TKM
5222,202010,2,8,HRV
5223,201904,25,100,EGY
5224,201907,1,20,PGS
5225,201811,1,3,TCD
5226,202003,1,4,PSE
5227,202010,3,20,BOL
5228,201602,1,2,MDV
5229,202003,5,26,LTU
5230,202003,26,81,BEL
5231,202005,4,16,JOR
5232,202006,61,298,UKR
5233,202006,47,198,AUT
5234,201905,2280,14137,
5235,202006,1,2,GIN
5236,202008,151,594,TUR
5237,202006,10,45,YEM
5238,202008,4,20,HND
5239,202002,183,666,RUS
5240,201611,3082,19890,
5241,201704,6,38,KEN
5242,201608,8,31,IDN
5243,201612,6,30,ARG
5244,201609,26,84,NOR
5245,201610,47,261,AFG
5246,201701,10,72,BOL
5247,201612,1,10,HTI
5248,201801,90,425,IRN
5249,201610,1,6,PSE
5250,201709,18,107,FIN
5251,201704,1,2,BGD
5252,201704,7,30,PAK
5253,201705,3,20,COL
5254,201508,34,127,LUX
5255,201803,8,38,DZA
5256,201802,7,27,PHL
5257,201612,2,10,UGA
5258,201510,20,92,LBY
5259,201701,4,12,CUB
5260,201710,9,40,COL
5261,201710,6,27,ZAF
5262,201708,2,10,GRD
5263,201602,15,53,SWE
5264,201712,15,35,SAU
5265,201605,8,30,VNM
5266,201705,2,10,TKM
5267,201510,23,88,HUN
5268,201802,1,10,YEM
5269,201503,15,28,LBY
5270,201607,2,16,AIA
5271,201711,2,5,NER
5272,201511,21,132,AUS
5273,201504,10,36,SWE
5274,201601,17,119,ESP
5275,201702,2,8,TTO
5276,201904,18,104,TUR
5277,201509,5,32,MLT
5278,201605,12,23,NMR
5279,201508,6,30,TZA
5280,201511,17,82,JPN
5281,201604,9,19,SGP
5282,201508,12,56,IRL
5283,201606,299,1414,CHN
5284,201606,10,130,PER
5285,201606,30,154,AUT
5286,201606,40,282,ALB
5287,201606,32,134,SYR
5288,201606,9,34,NOR
5289,201911,1,10,TGO
5290,201910,354,1404,DEU
5291,201601,17,83,HUN
5292,201509,2,30,OMN
5293,201910,243,1063,TUR
5294,201501,3,26,DEU
5295,201903,49,157,BEL
5296,201903,140,616,GBR
5297,201901,3,20,ALB
5298,201905,12,29,AFR
5299,201905,23,75,CAN
5300,201912,180,734,USA
5301,202012,1,6,AIA
5302,201506,6,26,IND
5303,201503,1,5,PAN
5304,201509,5,26,IDN
5305,201602,6,52,ETH
5306,201904,20,104,IRQ
5307,201606,7,37,CUB
5308,201603,1,6,BOL
5309,201510,2,10,LBR
5310,201809,20,75,EGY
5311,201808,3,10,OMN
5312,201906,1,2,TCD
5313,201906,386,1613,FRA
5314,201902,16,85,AFG
5315,201902,9,27,PRT
5316,202001,30,84,DZA
5317,201809,14,56,CYP
5318,201809,13,60,SWE
5319,202001,12,43,PRT
5320,201811,5,30,FIN
5321,201901,1,6,FIN
5322,201809,2,10,AIA
5323,201912,3,30,COL
5324,202012,5,15,ISL
5325,202003,1,10,ALB
5326,201810,5,9,THA
5327,201904,4,15,NPL
5328,202002,10,44,ZWE
5329,201812,1,10,HUN
5330,201606,1,8,MDV
5331,202004,7,22,SYR
5332,202004,24,61,IRL
5333,202004,10,27,POL
5334,202005,14,67,TUR
5335,202007,2,5,NAM
5336,202007,1,2,SDN
5337,202006,1,5,FIN
5338,202008,9,13,EGY
5339,201611,101,426,ESP
5340,201704,4,13,LVA
5341,201702,68,262,POL
5342,201702,3,10,SVK
5343,201707,14,73,CZE
5344,201511,738,3470,DEU
5345,201702,5,10,OMN
5346,201706,132,948,POL
5347,201610,3,12,SGP
5348,201610,18,99,LKA
5349,201610,5,12,BHR
5350,201703,21,93,IRQ
5351,201706,9,36,GHA
5352,201611,4,21,PHL
5353,201706,15,110,PAN
5354,201701,34,184,AFR
5355,201706,2,8,GAB
5356,201610,9,26,QAT
5357,201711,27,145,FJI
5358,201802,697,2983,DEU
5359,201610,4,15,KEN
5360,201803,14,70,NZL
5361,201804,4,22,MYS
5362,201711,3,14,SVK
5363,201804,13,68,EGY
5364,201602,440,2230,TUR
5365,201504,41,235,AUS
5366,201705,5,16,NMR
5367,201511,15,36,FJI
5368,201507,57,294,ITA
5369,201711,1,6,CUB
5370,201712,8,18,ZAF
5371,201805,1,2,BHS
5372,201604,3,5,PRK
5373,201607,21,109,ARG
5374,201607,8,50,DZA
5375,201510,4,8,ERI
5376,201506,9,37,AFR
5377,201811,648,2563,DEU
5378,201607,6,20,THA
5379,201812,2,10,ALB
5380,201508,10,70,HUN
5381,201606,6,16,JOR
5382,201606,3,11,AFR
5383,201803,1,2,EST
5384,201807,56,274,UKR
5385,201911,21,117,AFR
5386,201511,11,38,TUN
5387,201905,28,160,MEX
5388,201602,1,2,ARE
5389,201903,31,170,AUT
5390,201508,6,33,TWN
5391,201901,206,1033,GBR
5392,201901,502,2136,DEU
5393,201901,16,78,MKD
5394,201809,2,5,PAN
5395,201912,64,274,TUR
5396,202012,17,58,AUS
5397,201912,3,21,ARE
5398,201904,3,14,COL
5399,201608,4,18,ARE
5400,201503,2,4,WST
5401,201904,4,11,IND
5402,201810,2,8,MEA
5403,201906,70,258,JPN
5404,201902,30,95,NLD
5405,202003,23,90,AUT
5406,202011,8,35,AUT
5407,201906,4,24,DNK
5408,201902,3,10,MYS
5409,201902,1,2,SDN
5410,201808,10,53,SRB
5411,201910,2,10,IDN
5412,201910,7,24,HUN
5413,201908,9,88,PHL
5414,201806,2,7,PHL
5415,202012,24,98,NLD
5416,202010,1,2,GHA
5417,201903,1,8,MDA
5418,202003,3,12,TUN
5419,201811,3,28,LTU
5420,201905,23,70,AUT
5421,201905,9,62,NAM
5422,201911,5,18,IDN
5423,202003,2007,13574,
5424,202005,2,2,KAZ
5425,202008,5,20,SGP
5426,202009,9,42,HRV
5427,202002,2029,12539,
5428,201702,4,24,KEN
5429,201702,31,174,URY
5430,201602,680,2548,DEU
5431,201708,146,496,GBR
5432,201708,2,10,PAN
5433,201708,1,10,BRA
5434,201610,37,150,POL
5435,201610,10,35,LUX
5436,201601,2778,18205,
5437,201707,1,10,NPL
5438,201708,7,18,IND
5439,201709,299,1250,USA
5440,201803,45,177,TUR
5441,201804,5,19,YEM
5442,201612,3,14,PSE
5443,201803,2,5,KHM
5444,201506,221,811,ITA
5445,201502,84,383,BLR
5446,201509,13,49,LBN
5447,201507,231,1373,EUR
5448,201605,399,1770,USA
5449,201804,35,141,POL
5450,201504,36,129,TUR
5451,201701,5,21,EST
5452,201701,2,4,HND
5453,201709,1,1,MAR
5454,201603,8,39,AFR
5455,201803,6,26,THA
5456,201804,7,16,UGA
5457,201703,2,6,MKD
5458,201705,1,2,ZMB
5459,201710,19,136,FJI
5460,201605,44,277,ARM
5461,201806,182,759,RUS
5462,201601,29,140,BEL
5463,201711,1,48,ISL
5464,201604,12,102,LVA
5465,201607,9,36,HRV
5466,201807,3,6,KNA
5467,201712,2,10,TUN
5468,201509,14,40,IND
5469,201811,2271,14065,
5470,201811,17,69,BLR
5471,201804,3,12,AFG
5472,201606,15,55,ARE
5473,201605,13,54,IRL
5474,201905,32,90,UZB
5475,201910,61,257,CHN
5476,201603,2,4,NZL
5477,201809,31,196,GRC
5478,201910,19,53,WST
5479,201903,72,467,IRL
5480,201902,1978,11844,
5481,201901,8,22,ARE
5482,201905,18,92,BGR
5483,201909,19,84,AFR
5484,202002,64,335,LBY
5485,201503,15,68,LTU
5486,201907,13,68,BRA
5487,201507,2,7,MYS
5488,202002,2,8,AZE
5489,201511,2,10,MDV
5490,201607,18,105,ARM
5491,201507,1,5,MMR
5492,201810,73,248,CHN
5493,201906,7,44,AUS
5494,202001,13,38,WST
5495,201702,4,20,MAR
5496,202003,17,82,ISR
5497,201906,13,53,GRC
5498,201808,7,38,NLD
5499,201902,1,2,ARG
5500,201910,4,16,MEX
5501,201602,1,10,TGO
5502,201806,22,85,BGR
5503,201810,12,69,BLR
5504,201804,1,8,GHA
5505,201811,7,25,WST
5506,202012,2,7,URY
5507,201910,2,10,GRD
5508,201912,1,1,IRL
5509,201911,3,10,MLT
5510,202004,19,53,SWE
5511,202010,1,10,DMA
5512,202006,4,18,TUN
5513,201909,2213,13448,
5514,201611,13,78,CZE
5515,201704,6,16,SOM
5516,201701,9,42,DNK
5517,201608,30,104,AUT
5518,201609,26,192,WST
5519,201707,9,52,KAZ
5520,201512,72,279,IRN
5521,201703,2,12,SDN
5522,201610,25,144,ARM
5523,201610,2,5,OMN
5524,201609,4,12,TUN
5525,201510,19,75,CAN
5526,201608,3,22,MDA
5527,201805,27,105,POL
5528,201711,1,8,BGR
5529,201804,77,226,SWE
5530,201804,13,56,SDN
5531,201701,12,42,LVA
5532,201502,483,1881,FRA
5533,201504,139,773,EUR
5534,201605,59,264,MKD
5535,201506,2,10,GHA
5536,201605,43,226,BEL
5537,201603,227,928,RUS
5538,201508,6,28,GHA
5539,201508,54,223,CHE
5540,201611,1,3,FIN
5541,201503,490,1959,CHN
5542,201706,4,16,NGA
5543,201612,2,4,MMR
5544,201510,88,221,IND
5545,201802,1,1,SEA
5546,201602,27,141,TUN
5547,201709,1,10,KAZ
5548,201709,2,16,MMR
5549,201807,334,1241,USA
5550,201603,3,12,HND
5551,201503,18,36,PRT
5552,201511,25,82,CZE
5553,201509,6,15,TJK
5554,201811,27,110,CAN
5555,201506,3,12,CHL
5556,201907,184,1031,EUR
5557,201907,6,36,HUN
5558,201509,6,20,LVA
5559,201606,1,4,PRK
5560,201508,2,10,PRT
5561,201911,2,6,THA
5562,201811,7,40,NGA
5563,201809,403,1570,FRA
5564,201809,5,13,SVK
5565,201903,17,88,SYR
5566,201510,10,30,FIN
5567,201803,1,4,CYP
5568,201912,41,184,LBY
5569,202012,84,310,BEL
5570,202012,198,1202,EUR
5571,201807,4,20,BOL
5572,201507,2,4,AZE
5573,201808,20,162,PSE
5574,201806,7,156,IND
5575,201906,3,20,VEN
5576,201808,2,20,LTU
5577,201810,10,48,SRB
5578,201906,1,2,SVK
5579,201804,1,10,ZAF
5580,201811,4,30,CYP
5581,202010,2,10,AUS
5582,201811,5,32,AFG
5583,202001,2,2,FIN
5584,201904,19,104,BGR
5585,201905,3,7,TWN
5586,201910,5,14,QAT
5587,201812,2,10,SSD
5588,202003,17,66,CAN
5589,202006,42,189,NOR
5590,202006,46,265,BEL
5591,202006,1,10,CHL
5592,202008,10,38,AUS
5593,202009,1,1,MCO
5594,201704,7,32,PRK
5595,201702,45,151,JPN
5596,201611,15,87,BRA
5597,201703,9,51,CYP
5598,201703,14,47,LUX
5599,201702,12,54,BRA
5600,201610,11,66,BRA
5601,201706,22,94,EGY
5602,201609,9,40,AZE
5603,201511,57,294,UKR
5604,201509,799,4135,DEU
5605,201709,12,74,TCD
5606,201709,15,51,DNK
5607,201802,124,452,MKD
5608,201703,16,38,PHL
5609,201803,59,190,ISR
5610,201701,14,39,FIN
5611,201709,4,30,ARE
5612,201803,2,10,ISL
5613,201510,58,182,PSE
5614,201701,1,10,BFA
5615,201605,88,387,CHN
5616,201703,1,2,ARM
5617,201612,1,10,AIA
5618,201601,61,280,NLD
5619,201611,1,2,KEN
5620,201602,52,242,WST
5621,201706,3,20,HRV
5622,201802,6,23,ARG
5623,201605,3,10,MDV
5624,201503,1,20,ERI
5625,201507,3,11,EST
5626,201904,379,1869,GBR
5627,201503,2,12,CRB
5628,201510,2,4,TGO
5629,201511,5,22,MAR
5630,201811,220,1206,EUR
5631,201508,17,98,JPN
5632,201512,2,8,PER
5633,201508,16,75,LBN
5634,201907,1,10,COD
5635,201907,2,8,LTU
5636,201508,2,20,AZE
5637,201509,6,37,ECU
5638,201801,1,1,ALB
5639,201807,2,2,EST
5640,201807,2,8,KEN
5641,201911,17,29,IND
5642,201910,109,421,RUS
5643,201709,2,10,TON
5644,201903,18,58,PAK
5645,201605,13,80,SWE
5646,201901,14,62,AUT
5647,201803,3,5,DOM
5648,201912,247,1150,UKR
5649,201912,10,49,AUS
5650,201502,4,24,ARE
5651,201505,1,8,MKD
5652,201506,3,13,NZL
5653,202002,26,108,POL
5654,201504,5,18,PER
5655,201511,5,42,VEN
5656,201605,1,4,GHA
5657,201602,3,15,PRK
5658,201906,2,12,LTU
5659,201902,16,112,COL
5660,201603,2,4,GUY
5661,201808,5,15,ETH
5662,201808,4,20,IND
5663,201911,35,120,WST
5664,201911,3,10,SYC
5665,201906,19,87,ITA
5666,201812,3,18,MKD
5667,201811,9,31,NOR
5668,201811,4,16,MDV
5669,201902,5,10,VNM
5670,202001,6,30,AGO
5671,201907,4,19,CZE
5672,201910,18,70,NLD
5673,201910,11,44,IRN
5674,201901,2,18,BGR
5675,201807,4,22,SVK
5676,202011,1,8,HRV
5677,202001,1,4,SDN
5678,201810,1,8,MNG
5679,201604,1,8,EST
5680,201903,2,8,GMB
5681,202004,73,300,GBR
5682,202005,71,277,ITA
5683,202006,291,1329,FRA
5684,202007,5,22,MEX
5685,202008,1,10,ARM
5686,202009,1,2,SLV
5687,201610,664,3210,FRA
5688,201704,5,21,EST
5689,201707,58,196,NLD
5690,201707,190,957,EUR
5691,201707,339,1319,CHN
5692,201704,51,234,SAU
5693,201701,183,980,TUR
5694,201701,56,279,BEL
5695,201708,43,219,GRC
5696,201708,32,164,JPN
5697,201708,23,124,SYR
5698,201705,150,870,UKR
5699,201703,51,198,DNK
5700,201612,27,157,NOR
5701,201609,5,90,GTM
5702,201706,2,9,VNM
5703,201802,28,153,IRQ
5704,201805,556,2203,CHN
5705,201805,96,432,ESP
5706,201801,11,36,SWE
5707,201704,3,14,PHL
5708,201804,6,26,COL
5709,201803,3,24,ALB
5710,201512,50,341,EGY
5711,201505,130,737,EUR
5712,201503,48,227,PER
5713,201611,3,10,ZAF
5714,201703,5,28,ARE
5715,201605,34,350,CUB
5716,201611,1,4,LTU
5717,201510,7,14,ZAF
5718,201802,8,30,MAR
5719,201508,10,59,EGY
5720,201510,9,20,BRN
5721,201504,1,2,KWT
5722,201602,1,10,EAF
5723,201603,2,8,GAB
5724,201506,4,38,URY
5725,201604,12,30,HRV
5726,201908,67,436,BRA
5727,201911,56,286,MKD
5728,201910,3,13,CHL
5729,201811,3,6,SAF
5730,201811,3,14,NIC
5731,201905,94,538,UKR
5732,201910,19,58,MLT
5733,201507,4,8,CYP
5734,201910,34,176,MKD
5735,201903,1922,11916,
5736,202012,6,18,CZE
5737,201912,4,30,DZA
5738,201907,3,20,AZE
5739,201605,1,10,HND
5740,201808,2,4,VEN
5741,201812,1,5,SGP
5742,201807,1,3,JAM
5743,202001,19,112,SYR
5744,201903,30,186,GRC
5745,202011,227,1409,DEU
5746,201909,11,44,GHA
5747,201909,1,2,MWI
5748,201911,18,88,SYR
5749,201505,2,5,DJI
5750,201910,4,27,AZE
5751,201607,1,1,VAT
5752,201508,1,1,IDN
5753,201906,1,20,MDV
5754,201903,3,14,SGP
5755,201907,1,1,GUY
5756,202012,5,24,NGA
5757,202001,2,4,TGO
5758,201811,3,5,UGA
5759,201812,1,6,MMR
5760,201907,2,10,NZL
