,MonthYear,Count,SumGoldsteinScale,Actor2CountryCode
2766,201508,55,229.6,AUT
2767,201509,335,1394.3000000000006,EUR
2768,201611,6,24.0,SDN
2769,201611,4,16.0,TWN
2770,201508,8,32.0,ERI
2771,201504,44,182.0,CZE
2772,201506,20,82.4,TUR
2773,201703,76,308.09999999999997,WST
2774,201703,22,97.6,AUS
2775,201511,14,63.2,EGY
2776,201706,16,64.0,KOR
2777,201705,22,127.0,BGR
2778,201705,45,184.8,LBY
2779,201705,42,216.0,SOM
2780,201602,5,22.4,BOL
2781,201804,2,8.0,MDA
2782,201505,23,94.4,FIN
2783,201506,9,38.4,LKA
2784,201505,5,20.0,MLI
2785,201510,6,24.0,THA
2786,201605,9,38.4,AZE
2787,201707,45,180.0,CAN
2788,201502,7,32.8,SAU
2789,201502,13,52.0,COD
2790,201612,22,88.0,CYP
2791,201804,27,112.80000000000001,IND
2792,201704,3,13.2,FIN
2793,201612,15,63.6,CZE
2794,201710,162,672.9,EUR
2795,201802,15,60.0,VEN
2796,201703,7,28.0,ALB
2797,201702,33,132.0,BGD
2798,201702,1,4.0,ECU
2799,201508,10,47.2,ISR
2800,201510,2,8.0,VNM
2801,201503,1,4.0,MDG
2802,201709,2,9.2,MEX
2803,201711,1,5.2,TCD
2804,201610,4,16.0,ERI
2805,201505,5,20.0,EST
2806,201610,1,5.2,WAF
2807,201509,4,16.0,AFR
2808,201703,1,4.0,PLW
2809,201601,1,5.2,ZMB
2810,201510,1,5.2,ECU
2811,201607,6,24.0,CZE
2812,201605,1,5.2,SSD
2813,201503,3,12.0,COM
2814,201705,3,12.0,KWT
2815,201609,2,8.0,MRT
2816,201607,19,76.0,EST
2817,201710,2,8.0,MLI
2818,201712,1,4.0,GAB
2819,201507,1,4.0,PRY
2820,201709,1,4.0,CMR
2821,201606,3,15.600000000000001,GIN
2822,201808,8,38.0,EGY
2823,201508,2,9.2,QAT
2824,201509,1,4.0,HKG
2825,201903,205,871.2000000000002,USA
2826,201810,16,64.0,MKD
2827,201908,2,8.0,MLT
2828,201808,138,575.6,SYR
2829,201811,81,340.8,ARG
2830,201906,80,321.2,MKD
2831,201905,4,16.0,KOR
2832,201812,1,4.0,JAM
2833,201908,59,242.0,POL
2834,201909,6,24.0,ARG
2835,201903,27,112.8,UKR
2836,201902,12,50.4,MKD
2837,201911,8,32.0,BRA
2838,202002,14,64.2,BLR
2839,201811,2,9.2,PAN
2840,201812,11,46.0,MAR
2841,201902,3,14.4,IRQ
2842,201911,1,4.0,VEN
2843,201907,29,116.0,AFG
2844,201806,1,4.0,LBY
2845,201910,4,16.0,PHL
2846,201901,1,4.0,ZAF
2847,202001,4,18.0,GHA
2848,201912,4,18.4,TUN
2849,201904,1,4.0,TCD
2850,201911,4,19.599999999999998,LBN
2851,202012,7,35.199999999999996,BGD
2852,202012,1,4.0,ARG
2853,202010,14,57.2,POL
2854,202010,1,4.0,JPN
2855,202003,2,8.0,NPL
2856,201909,1,4.0,ISL
2857,202005,9,37.2,BLR
2858,202003,79,322.0,CHN
2859,202006,34,139.6,NLD
2860,202006,2,8.0,GHA
2861,202006,9,37.0,BGR
2862,202008,2,8.0,CUB
2863,202009,29,116.0,ESP
2864,202009,2,8.0,BOL
2865,201805,2969,12577.900000000007,
2866,201801,65,271.9,CHN
2867,201802,2,8.0,LBN
2868,201703,1110,4498.7,USA
2869,201503,816,3429.2999999999975,DEU
2870,201510,39,156.0,JOR
2871,201601,341,1415.8000000000006,FRA
2872,201803,5,20.0,KAZ
2873,201506,642,2643.7999999999993,USA
2874,201507,81,331.7,ALB
2875,201712,2,10.4,KAZ
2876,201712,35,147.2,GRC
2877,201711,2,9.2,GAB
2878,201711,4,16.0,MCO
2879,201507,7,36.4,RWA
2880,201504,23,92.0,EGY
2881,201604,10,42.4,SWE
2882,201605,66,292.19999999999993,POL
2883,201708,7,28.0,BGR
2884,201611,1,4.0,BHR
2885,201611,7,28.0,PAK
2886,201707,23,95.4,SGP
2887,201805,5,20.0,THA
2888,201512,12,50.400000000000006,COL
2889,201601,6,24.0,URY
2890,201503,6,25.2,CUB
2891,201710,6,24.0,ARE
2892,201802,2,8.0,KHM
2893,201703,5,20.0,BGR
2894,201706,11,47.0,BRA
2895,201707,9,36.0,IND
2896,201706,5,20.0,PRT
2897,201504,4,16.0,MDV
2898,201602,2,8.0,PSE
2899,201511,5,20.0,ARE
2900,201704,2,8.0,ZAF
2901,201608,24,103.2,CAN
2902,201603,6,24.0,CUB
2903,201506,1,4.0,MDV
2904,201602,2,8.0,MYS
2905,201705,4,16.0,KEN
2906,201710,1,5.2,MKD
2907,201710,2,8.0,ERI
2908,201702,15,71.4,BGR
2909,201702,2,8.0,NER
2910,201607,3,12.0,SVK
2911,201703,2,8.0,VEN
2912,201608,10,42.4,ARG
2913,201806,38,153.5,MEX
2914,201512,4,18.4,ALB
2915,201607,1,5.2,JAM
2916,201610,2,8.0,GAB
2917,201502,2,8.0,SSD
2918,201807,358,1479.6,FRA
2919,201808,257,1072.3,ESP
2920,201709,4,20.8,JOR
2921,201811,15,66.0,ARM
2922,201903,22,92.60000000000001,AFR
2923,201901,12,48.0,EGY
2924,201904,5,20.0,BOL
2925,201803,2,8.0,UGA
2926,201601,1,4.0,BHS
2927,201810,24,102.0,TUN
2928,201809,12,48.0,MAR
2929,201901,41,168.5,IRL
2930,201909,86,362.0,UKR
2931,201811,1,4.0,COD
2932,201806,2,8.0,AIA
2933,201807,8,32.0,IND
2934,201901,20,84.80000000000001,VEN
2935,201810,4,16.0,TWN
2936,201909,1,4.0,KGZ
2937,201911,4,16.0,PAK
2938,201906,13,52.0,ARE
2939,201906,4,17.2,HUN
2940,201912,39,163.2,ITA
2941,201910,11,44.0,AFR
2942,201912,53,215.0,WST
2943,201806,2,8.0,THA
2944,201903,5,21.2,FIN
2945,201904,2,8.0,NER
2946,201903,4,16.0,THA
2947,202012,1,4.0,MAR
2948,202003,1,4.0,MCO
2949,202010,5,20.0,DNK
2950,201806,2,8.0,URY
2951,202010,4,19.599999999999998,ARG
2952,202011,2,10.4,HKG
2953,201912,3,12.0,GHA
2954,202005,19,92.8,POL
2955,202006,8,34.9,MAR
2956,202006,1,4.0,NAM
2957,202006,1,4.0,ZAF
2958,202006,2,10.4,ARE
2959,202008,4,18.4,PRK
2960,202008,6,24.0,MLT
2961,202009,2,8.0,PSE
2962,201909,20,83.6,AUS
2963,201709,304,1318.0,TUR
2964,201711,332,1409.8000000000002,FRA
2965,201711,129,546.4,GBR
2966,201712,4,19.6,BGR
2967,201506,898,3816.299999999995,GRC
2968,201507,20,83.6,MEX
2969,201611,31,129.60000000000002,MEX
2970,201609,271,1118.8,RUS
2971,201703,61,247.4,BEL
2972,201703,30,135.0,AFG
2973,201509,22,98.60000000000001,TUN
2974,201504,11,44.0,HRV
2975,201803,8,32.0,VNM
2976,201801,1,4.0,PRK
2977,201706,56,236.0,WST
2978,201506,13,52.0,PAN
2979,201709,16,65.2,ISR
2980,201502,25,145.0,ESP
2981,201508,7,28.0,LVA
2982,201601,63,303.59999999999985,SAU
2983,201504,6,24.0,MCO
2984,201504,5,22.4,YEM
2985,201707,13,52.0,GRC
2986,201707,28,122.8,EGY
2987,201604,2,8.0,LUX
2988,201604,4,16.0,KWT
2989,201609,1,4.0,PRY
2990,201712,3,12.0,CUB
2991,201604,3,12.0,COL
2992,201803,2,8.0,TZA
2993,201604,1,4.0,COG
2994,201511,5,20.0,FIN
2995,201710,26,104.0,POL
2996,201802,1,4.0,COL
2997,201802,5,20.0,IDN
2998,201701,19,76.0,JPN
2999,201503,2,8.0,MYS
3000,201706,7,32.0,LUX
3001,201510,1,5.2,SAS
3002,201610,14,59.599999999999994,BGR
3003,201612,1,4.0,UZB
3004,201508,3,14.399999999999999,PSE
3005,201511,9,40.1,MYS
3006,201608,4,16.0,BMU
3007,201606,302,1217.6,ITA
3008,201705,16,64.0,IND
3009,201502,2,8.0,SDN
3010,201703,4,16.0,CMR
3011,201506,5,20.0,ISL
3012,201502,2,8.0,BRA
3013,201707,13,55.0,KWT
3014,201710,2,11.0,VAT
3015,201609,17,70.4,MAR
3016,201603,5,23.599999999999998,ZAF
3017,201603,1,4.0,ISL
3018,201804,1,4.0,DMA
3019,201805,4,18.4,KEN
3020,201807,21,84.0,GHA
3021,201807,11,46.4,NOR
3022,201904,35,141.2,GRC
3023,201806,53,219.2,POL
3024,201811,6,24.0,COL
3025,201811,14,57.2,ALB
3026,201905,16,64.0,CZE
3027,201811,2,8.0,MUS
3028,201808,1,4.0,MDA
3029,202001,1,4.0,IDN
3030,202001,7,28.0,NOR
3031,201908,3,12.0,SWE
3032,201911,533,2254.2000000000003,DEU
3033,202002,118,515.3000000000001,GBR
3034,201903,3,12.0,CUB
3035,201809,4,16.0,BGD
3036,201907,10,44.8,LBN
3037,201911,4,19.6,BGD
3038,201806,4,17.2,MOZ
3039,202001,15,60.0,HRV
3040,202011,6,24.0,SAU
3041,201910,5,20.0,OMN
3042,201907,5,20.0,ARE
3043,201902,13,54.4,HUN
3044,201905,27,108.0,MLI
3045,201905,11,44.0,HRV
3046,201905,2,8.0,PAK
3047,201908,3,12.0,KWT
3048,201909,10,40.0,LVA
3049,201905,11,44.0,THA
3050,202005,5,20.0,LTU
3051,202005,5,20.0,SWE
3052,202008,34,136.0,ESP
3053,202009,1,4.0,NZL
3054,201803,16,66.4,MEX
3055,201805,6,24.0,BRA
3056,201712,8,33.2,PER
3057,201802,27,108.0,AUT
3058,201803,2,8.0,SEN
3059,201507,665,2801.099999999999,USA
3060,201509,276,1151.200000000001,IRN
3061,201604,3,12.0,ZMB
3062,201507,3,12.5,MDA
3063,201711,6,27.6,IRL
3064,201506,10,40.0,ALB
3065,201711,1,4.0,MYS
3066,201610,22,91.0,AUT
3067,201511,95,395.29999999999995,ITA
3068,201803,14,56.0,NOR
3069,201705,3921,16546.50000000001,
3070,201709,1,4.0,MDV
3071,201705,901,3663.0999999999995,FRA
3072,201601,4,16.0,PRT
3073,201603,15,62.400000000000006,SRB
3074,201804,2,8.0,OMN
3075,201505,6,24.0,DNK
3076,201510,30,122.0,NLD
3077,201509,10,40.0,CHL
3078,201504,5,20.0,MLI
3079,201605,12,49.2,TUN
3080,201701,281,1157.0,EUR
3081,201701,24,108.80000000000003,MLI
3082,201505,1,5.0,WST
3083,201507,14,68.0,TUN
3084,201805,11,47.0,BGR
3085,201612,8,32.0,GHA
3086,201612,5,20.0,SRB
3087,201604,12,58.8,NER
3088,201504,14,63.2,IRL
3089,201509,15,60.0,BGD
3090,201710,336,1391.8999999999999,USA
3091,201710,136,581.8,CHN
3092,201603,4,18.4,SYC
3093,201702,12,50.2,HRV
3094,201707,20,83.2,VNM
3095,201612,4,16.0,THA
3096,201511,2,8.0,PHL
3097,201710,9,36.0,LVA
3098,201606,12,48.0,AUS
3099,201701,1,4.0,KWT
3100,201611,4,16.0,LBY
3101,201702,2,8.0,YEM
3102,201702,3,13.2,KAZ
3103,201606,12,48.0,HUN
3104,201709,9,36.0,SAU
3105,201802,1,4.0,NZL
3106,201606,8,32.0,SWE
3107,201709,2,9.0,CAF
3108,201609,1,4.0,LKA
3109,201807,138,591.5,BEL
3110,201807,5,20.0,JOR
3111,201808,971,3992.4,DEU
3112,201808,24,102.0,HRV
3113,201508,1,4.0,SEA
3114,201908,349,1485.1,USA
3115,201803,1,4.0,LVA
3116,201808,2,8.0,QAT
3117,201902,266,1111.7,USA
3118,201902,9,36.0,CZE
3119,201510,1,4.0,MDG
3120,201808,21,84.0,BEL
3121,201906,21,84.0,IRL
3122,201901,4,16.0,MAR
3123,201901,27,109.2,ARM
3124,201901,14,64.4,SWE
3125,201809,19,78.0,KOR
3126,201512,1,5.2,ETH
3127,201810,96,384.0,UKR
3128,201808,4,16.0,BHR
3129,201903,8,39.2,NZL
3130,201902,19,93.80000000000001,SAU
3131,202003,3,13.0,DNK
3132,201911,3,13.2,VNM
3133,201812,9,43.2,CZE
3134,201911,18,72.0,CZE
3135,201906,5,20.0,SDN
3136,201806,3,13.2,ARE
3137,201911,3,12.0,UGA
3138,201910,37,151.60000000000002,POL
3139,201903,45,180.0,TUR
3140,201912,25,107.19999999999999,GRC
3141,202001,9,36.0,BLR
3142,202011,2,10.4,LBY
3143,202001,5,20.0,DNK
3144,201903,12,48.0,NAM
3145,202002,5,20.0,IRL
3146,201908,1,4.0,PGS
3147,201812,2,8.0,NAM
3148,201812,4,18.4,VNM
3149,201909,1,4.0,PHL
3150,202001,2,8.0,LVA
3151,201912,5,23.599999999999998,SRB
3152,202003,1,4.0,HUN
3153,202004,28,113.2,NLD
3154,202006,14,59.599999999999994,PRT
3155,202004,5,20.0,SRB
3156,202004,5,20.0,MEX
3157,202006,7,28.0,LUX
3158,202006,5,20.0,AFG
3159,202008,19,76.0,NOR
3160,202008,3,12.0,AFG
3161,201801,4,18.4,SVK
3162,201502,79,324.0,CHN
3163,201711,3,12.0,ETH
3164,201601,560,2354.7,DEU
3165,201503,33,160.0,SYR
3166,201602,230,935.8999996185305,EUR
3167,201604,48,192.0,NLD
3168,201605,136,611.5999999999999,UKR
3169,201709,5,21.2,LUX
3170,201506,180,761.8,UKR
3171,201611,110,463.99999999999994,PER
3172,201611,3,12.0,LBN
3173,201611,155,635.5999999999999,GRC
3174,201805,1,4.0,MLT
3175,201712,6,24.0,FIN
3176,201712,15,67.19999999999999,IRQ
3177,201509,16,67.0,IRL
3178,201503,31,139.4,AUT
3179,201610,7,30.4,SAU
3180,201503,3,12.0,VEN
3181,201505,1,4.0,SLE
3182,201801,11,44.0,JOR
3183,201609,33,134.4,SVK
3184,201705,4,16.0,MYS
3185,201705,11,44.0,MDA
3186,201605,83,373.4,SYR
3187,201709,1,5.2,UGA
3188,201504,5,20.0,ALB
3189,201705,2,8.0,ZAF
3190,201508,22,90.4,SRB
3191,201506,16,66.4,HUN
3192,201507,7,35.2,ARE
3193,201503,6,27.599999999999998,VNM
3194,201507,2,8.0,IND
3195,201707,584,2423.7,FRA
3196,201503,15,68.4,HUN
3197,201805,4,16.0,IRQ
3198,201612,231,997.6,GRC
3199,201612,2,8.0,OMN
3200,201704,14,56.0,PSE
3201,201609,7,29.0,LTU
3202,201702,181,762.4,GRC
3203,201702,16,65.7,IRL
3204,201703,38,154.39999999999998,SRB
3205,201507,2,10.4,YEM
3206,201608,1,4.0,HKG
3207,201702,4,16.0,PRY
3208,201701,2,8.0,SEA
3209,201708,3,12.0,ZAF
3210,201712,1,4.0,CHL
3211,201608,6,25.2,SGP
3212,201502,2,8.0,URY
3213,201705,2,8.0,BHR
3214,201705,1,4.0,MDV
3215,201710,2,8.0,BFA
3216,201805,2,8.0,PER
3217,201806,69,285.1,JPN
3218,201511,2,8.0,JAM
3219,201507,2,8.0,ARM
3220,201811,18,73.2,AUS
3221,201901,239,1036.3999999999999,USA
3222,201904,10,40.0,AFR
3223,201808,6,28.799999999999997,NOR
3224,201810,4,20.8,SOM
3225,201901,8,32.0,SRB
3226,201909,28,112.0,TUR
3227,202001,36,150.0,AFG
3228,201812,13,52.0,CHE
3229,201903,24,96.0,HUN
3230,202002,42,168.0,IRN
3231,201907,6,24.0,IND
3232,201903,1,4.0,PHL
3233,201910,211,871.6,USA
3234,201911,4,16.0,AZE
3235,201906,2,8.0,MYS
3236,201911,12,54.0,AFG
3237,201904,1,4.0,SEA
3238,202012,14,58.5,AUT
3239,202012,6,24.0,SAU
3240,201910,2,8.0,BDI
3241,201910,4,16.0,PRK
3242,202002,3,12.0,MAR
3243,202011,4,22.0,AFG
3244,202003,2,8.0,MYS
3245,202010,1,4.0,TUN
3246,202009,1,4.0,ALB
3247,202010,2,9.2,NMR
3248,201912,2,8.0,AZE
3249,202005,2,10.4,EGY
3250,202006,10,49.6,MLT
3251,202009,166,675.3000000000001,GBR
3252,202009,5,22.4,SRB
3253,202002,199,856.4,USA
3254,202004,11,44.0,QAT
3255,201805,29,116.0,JPN
3256,201803,11,61.4,ZWE
3257,201608,8,32.0,BRA
3258,201803,11,47.0,CHE
3259,201604,3246,13876.300000000003,
3260,201603,25,107.80000000000001,CZE
3261,201611,220,912.1,GBR
3262,201510,309,1287.0000000000002,RUS
3263,201602,129,538.6999998092651,BEL
3264,201507,2,8.0,UZB
3265,201709,4,18.4,IDN
3266,201711,3,12.0,LUX
3267,201603,102,411.7,BEL
3268,201509,26,124.40000000000002,EGY
3269,201611,64,270.4,NLD
3270,201611,36,144.0,AFG
3271,201805,2,9.2,TWN
3272,201712,23,96.8,CAN
3273,201712,5,20.0,AGO
3274,201610,13,62.2,KOR
3275,201511,115,469.2,TUR
3276,201706,21,92.4,BGR
3277,201706,52,220.0,CAN
3278,201609,2,8.0,SGP
3279,201611,12,58.80000000000001,SGP
3280,201611,11,54.800000000000004,THA
3281,201705,14,61.5,MLT
3282,201705,7,28.0,VAT
3283,201805,13,53.2,ARE
3284,201502,8,32.0,SWE
3285,201507,4,22.0,KOR
3286,201709,4,16.0,AIA
3287,201502,8,32.0,MDA
3288,201512,2,8.0,THA
3289,201707,1,4.0,PRT
3290,201509,8,35.599999999999994,NMR
3291,201605,10,40.0,DNK
3292,201805,14,74.0,AFG
3293,201802,3,12.0,ZAF
3294,201612,33,133.0,JPN
3295,201704,8,32.0,MLI
3296,201704,43,180.3,SYR
3297,201704,3,13.5,UGA
3298,201704,4,17.2,NZL
3299,201512,5,20.0,BGD
3300,201805,4,16.0,ECU
3301,201612,7,30.4,AZE
3302,201803,5,20.0,AZE
3303,201804,10,41.2,LUX
3304,201505,1,5.2,DZA
3305,201702,20,80.0,MLT
3306,201702,9,36.0,IND
3307,201705,33,138.0,EGY
3308,201602,4,20.8,COG
3309,201702,4,16.0,DNK
3310,201610,17,69.2,MKD
3311,201708,3,12.0,NZL
3312,201707,1,4.0,MWI
3313,201702,1,4.0,BOL
3314,201702,20,88.4,KOR
3315,201801,7,28.0,PSE
3316,201606,10,40.0,VEN
3317,201704,9,36.0,ALB
3318,201801,1,4.0,THA
3319,201510,2,8.0,TZA
3320,201606,1,4.0,MDA
3321,201509,1,5.2,GTM
3322,201607,1,5.2,DJI
3323,201807,17,73.0,CHE
3324,201507,1,4.0,PAN
3325,201809,2,9.2,PRK
3326,201810,26,107.6,CAN
3327,201809,1,4.0,BHR
3328,201902,24,96.0,ECU
3329,201811,1,4.0,WSM
3330,201901,43,208.00000000000003,IRN
3331,201909,8,46.0,AFG
3332,201808,4,16.0,ARE
3333,201808,3,12.0,AIA
3334,202002,5,22.4,SAU
3335,201903,1,4.0,ZWE
3336,201909,2,10.4,BHR
3337,201906,1,4.0,PNG
3338,201601,1,4.0,TKM
3339,202012,1,5.2,NMR
3340,201910,1,4.0,YEM
3341,201910,1,4.0,AIA
3342,201905,3,12.0,MCO
3343,202010,1133,4857.400000000002,
3344,202011,6,24.0,SGP
3345,202010,102,419.2,EUR
3346,201812,5,25.4,LBY
3347,202009,4,16.0,COL
3348,201912,1,4.0,MCO
3349,202003,17,71.4,CAN
3350,202006,42,192.0,NOR
3351,202006,46,218.79999999999998,BEL
3352,202006,1,4.0,CHL
3353,202008,10,40.0,AUS
3354,202009,1,4.0,MCO
3355,201802,124,508.59999999999997,MKD
3356,201803,59,247.7,ISR
3357,201509,799,3309.399999999998,DEU
3358,201803,2,8.0,ISL
3359,201602,52,227.19999942779538,WST
3360,201511,5,20.0,VEN
3361,201509,6,24.0,ECU
3362,201507,3,12.0,EST
3363,201610,11,45.2,BRA
3364,201703,14,57.2,LUX
3365,201601,61,250.3,NLD
3366,201605,88,355.6,CHN
3367,201603,2,8.0,GUY
3368,201706,22,91.60000000000001,EGY
3369,201609,9,39.6,AZE
3370,201611,15,64.8,BRA
3371,201503,1,4.0,ERI
3372,201709,12,48.0,TCD
3373,201511,57,233.79999999999998,UKR
3374,201510,58,232.0,PSE
3375,201508,2,8.0,AZE
3376,201709,15,68.0,DNK
3377,201709,4,16.0,ARE
3378,201511,5,21.2,MAR
3379,201508,17,71.0,JPN
3380,201503,2,8.0,CRB
3381,201704,7,30.4,PRK
3382,201508,16,68.80000000000001,LBN
3383,201803,3,12.0,DOM
3384,201605,13,52.0,SWE
3385,201702,45,218.0,JPN
3386,201702,12,51.599999999999994,BRA
3387,201504,5,20.0,PER
3388,201703,1,4.0,ARM
3389,201703,16,71.2,PHL
3390,201510,2,8.0,TGO
3391,201605,3,12.0,MDV
3392,201703,9,36.0,CYP
3393,201512,2,8.0,PER
3394,201612,1,4.0,AIA
3395,201701,14,58.4,FIN
3396,201506,3,12.0,NZL
3397,201502,4,20.8,ARE
3398,201604,1,4.0,EST
3399,201701,1,4.0,BFA
3400,201801,1,4.0,ALB
3401,201602,3,12.0,PRK
3402,201611,1,4.0,KEN
3403,201802,6,25.2,ARG
3404,201706,3,12.0,HRV
3405,201807,2,8.0,EST
3406,201807,2,8.0,KEN
3407,201808,5,20.0,ETH
3408,201808,4,16.0,IND
3409,201505,1,5.2,MKD
3410,201811,9,36.0,NOR
3411,201811,220,937.1000000000001,EUR
3412,201811,4,16.0,MDV
3413,201904,379,1575.0,GBR
3414,201901,14,56.0,AUT
3415,201810,1,5.2,MNG
3416,201902,16,66.4,COL
3417,201906,19,78.4,ITA
3418,201709,2,8.0,TON
3419,201911,35,150.2,WST
3420,201910,109,439.0,RUS
3421,201911,3,12.0,SYC
3422,201906,2,8.0,LTU
3423,201812,3,12.0,MKD
3424,201907,1,4.0,COD
3425,201907,2,8.0,LTU
3426,201902,5,20.0,VNM
3427,201807,4,18.0,SVK
3428,201910,11,44.0,IRN
3429,201910,18,75.0,NLD
3430,201903,18,75.6,PAK
3431,201901,2,11.0,BGR
3432,201912,247,1052.1999999999998,UKR
3433,202001,1,4.0,SDN
3434,202001,6,24.0,AGO
3435,202002,26,118.5,POL
3436,201912,10,42.7,AUS
3437,201907,4,16.0,CZE
3438,201903,2,8.0,GMB
3439,201911,17,68.0,IND
3440,201605,1,4.5,GHA
3441,202011,1,4.0,HRV
3442,202007,280,1147.6999999999998,FRA
3443,202005,2,8.0,SRB
3444,202006,35,140.0,JOR
3445,202007,2,8.0,ARG
3446,201909,15,64.7,CHE
3447,201609,296,1241.4,UKR
3448,201608,242,1040.0,TUR
3449,201803,50,227.20000000000002,AFG
3450,201803,65,286.2,UKR
3451,201508,480,1954.2,UKR
3452,201604,9,36.0,PSE
3453,201602,106,504.5999999999999,SAU
3454,201505,633,2621.4000000000005,FRA
3455,201512,190,798.4000000000002,GBR
3456,201506,3,12.0,ARM
3457,201503,18,82.2,CYP
3458,201611,36,146.4,IRL
3459,201611,41,166.4,SYR
3460,201503,52,215.2,BGR
3461,201512,3,12.0,MDA
3462,201703,439,1806.8000000000004,GBR
3463,201703,24,97.0,PSE
3464,201512,152,638.5999999999999,TUR
3465,201503,3,12.0,MCO
3466,201512,60,244.2,NLD
3467,201705,24,109.20000000000002,AFR
3468,201508,18,77.2,AFG
3469,201511,9,36.0,KEN
3470,201604,47,189.2,HUN
3471,201602,8,32.0,SVK
3472,201503,23,101.60000000000001,IRQ
3473,201709,2,8.0,GMB
3474,201506,7,32.4,PAK
3475,201602,6,24.0,JOR
3476,201601,6,24.0,AFG
3477,201602,5,20.0,RWA
3478,201612,4,17.0,VEN
3479,201612,4,16.0,TCD
3480,201612,14,63.0,LUX
3481,201802,4,16.0,AGO
3482,201704,4,16.0,NPL
3483,201509,6,24.0,LBY
3484,201504,4,16.0,SGP
3485,201803,10,40.0,PRK
3486,201604,9,37.2,NAM
3487,201604,4,19.0,BOL
3488,201509,6,25.0,VNM
3489,201805,1,4.0,BEN
3490,201705,8,32.0,BRA
3491,201709,1,4.0,TGO
3492,201512,4,16.0,IDN
3493,201505,2,8.0,ERI
3494,201703,1,4.0,CHL
3495,201701,11,52.4,OMN
3496,201701,1,5.0,VEN
3497,201706,3,12.0,UGA
3498,201610,9,37.2,IRQ
3499,201511,3,15.600000000000001,SSD
3500,201706,3,12.0,TWN
3501,201608,6,24.0,NER
3502,201607,6,24.0,IDN
3503,201606,9,36.0,HRV
3504,201801,2,8.0,HND
3505,201806,199,844.2,UKR
3506,201806,1,5.2,RWA
3507,201702,2,10.4,SDN
3508,201607,2,8.0,SLV
3509,201809,2,8.0,AZE
3510,201808,11,44.0,PAK
3511,201811,7,28.0,SWE
3512,201906,31,137.20000000000002,AUT
3513,201905,116,469.6,IRN
3514,201906,2,8.0,SLV
3515,201511,1,4.0,SYC
3516,201908,21,87.0,AUS
3517,201907,4,16.0,PSE
3518,201907,2,8.0,DZA
3519,201811,1,4.0,SVK
3520,201903,6,24.0,TGO
3521,201902,30,130.79999999999998,SYR
3522,201809,1,4.0,AGO
3523,201902,6,28.799999999999997,OMN
3524,201810,2,8.0,PHL
3525,201910,2,8.0,LVA
3526,201901,1,4.0,NAM
3527,201908,1,4.0,ARM
3528,201912,2,8.0,CIV
3529,202003,26,120.10000000000001,SYR
3530,202010,2,8.0,PRT
3531,202010,48,192.0,GRC
3532,202009,7,30.4,EST
3533,201912,1,4.0,THA
3534,202009,1,5.2,ETH
3535,202004,26,104.0,PRT
3536,202007,26,106.4,AUT
3537,202006,6,27.6,SWE
3538,202008,8,32.0,CHE
3539,202008,1,4.0,BGD
3540,202002,499,2081.7,DEU
3541,201802,84,351.6,CHN
3542,201802,154,661.5999999999999,TUR
3543,201508,799,3288.2999999999997,FRA
3544,201801,8,35.6,EST
3545,201805,1,4.0,SAF
3546,201603,543,2258.2999992370605,DEU
3547,201505,158,669.8,CHN
3548,201508,24,103.2,PAK
3549,201712,2,8.0,WST
3550,201604,11,44.0,PRT
3551,201703,278,1131.9,EUR
3552,201804,54,235.20000000000005,NLD
3553,201511,22,91.2,AFG
3554,201605,25,100.0,CZE
3555,201705,41,164.0,JPN
3556,201601,57,231.0,AUS
3557,201510,6,24.5,PHL
3558,201705,5,23.6,SDN
3559,201708,21,90.0,BEL
3560,201510,6,24.0,CMR
3561,201510,12,48.0,DNK
3562,201508,13,52.0,IRQ
3563,201503,5,20.0,IDN
3564,201707,18,78.0,AUS
3565,201612,8,32.0,ARM
3566,201704,4,18.4,VNM
3567,201509,2,8.0,MDV
3568,201503,9,38.4,SGP
3569,201703,3,12.0,DOM
3570,201612,6,26.4,QAT
3571,201802,3,12.0,GAB
3572,201703,5,20.0,SGP
3573,201702,6,27.2,SSD
3574,201706,1,5.2,ARE
3575,201603,14,56.0,OMN
3576,201706,6,24.0,IRL
3577,201708,1,4.0,MLT
3578,201708,2,9.0,KEN
3579,201603,7,28.0,PHL
3580,201707,4,16.0,GIN
3581,201607,96,385.2,CHN
3582,201601,5,20.0,LVA
3583,201712,3,12.0,NMR
3584,201608,32,129.2,BGR
3585,201608,17,69.2,MEX
3586,201612,7,34.0,IRQ
3587,201510,6,27.599999999999998,NGA
3588,201509,3,12.0,AIA
3589,201607,7,31.6,JOR
3590,201508,5,20.0,ZWE
3591,201804,1,4.0,CRI
3592,201703,2,8.0,QAT
3593,201609,4,16.0,MDV
3594,201612,12,48.0,BRA
3595,201706,22,88.0,FIN
3596,201801,3,12.0,CYP
3597,201803,4,18.4,LTU
3598,201602,1,4.0,MDV
3599,201612,1,4.0,PAN
3600,201510,3,12.0,BGD
3601,201511,1,7.0,KGZ
3602,201807,1,4.0,BWA
3603,201809,169,678.4,MKD
3604,201809,275,1142.5,RUS
3605,201809,12,48.0,BGR
3606,201811,50,207.20000000000002,ITA
3607,201901,1,4.0,MDV
3608,201905,545,2232.7999999999997,DEU
3609,201905,44,178.9,CHE
3610,201906,19,76.0,LUX
3611,201907,23,92.0,ESP
3612,201906,9,38.400000000000006,AFG
3613,201811,4,17.2,PER
3614,201811,1,4.0,TKM
3615,201901,1,5.2,OMN
3616,201908,4,16.0,SRB
